26636,SLX4,84464
26656,GLRX3,10539
26659,BRCA1,672
26660,UBL4A,8266
26686,SDCBP,6386
26687,MAP2K1,5604
26698,RPRD2,23248
26711,SKIL,6498
26716,CPN1,1369
26717,OCRL,4952
26718,DBNL,28988
26727,UBE2F,140739
26729,ZNF213,7760
26730,GPX7,2882
26735,HSPE1,3336
26739,CSGALNACT1,55790
26740,TOPORS,10210
26744,U2AF1,7307
26747,SRP19,6728
26756,CD3D,915
26757,NR0B2,8431
26761,BBS9,27241
26769,RPRD1A,55197
26773,CLOCK,9575
26790,SENP5,205564
26796,P2RY2,5029
26809,SEC24B,10427
26818,SOS2,6655
26827,RIMS1,22999
26831,LPAR1,1902
26852,CDC26,246184
26864,FLNB,2317
26869,JCHAIN,3512
26870,GSS,2937
26874,ADH6,130
26882,SLC35A3,23443
26892,CCN2,1490
26899,CHMP4C,92421
26903,SF3B2,10992
26916,RPS6KA1,6195
26926,ZNF676,163223
26930,SFI1,9814
26935,MAP1LC3A,84557
26947,EIF4A1,1973
26951,MYH2,4620
26982,RRP1,8568
27004,SOCS2,8835
27008,CBX2,84733
27011,CFH,3075
27012,GAPVD1,26130
27018,BRI3,25798
27019,RBM7,10179
27033,LSM5,23658
27043,SLC8A1,6546
27050,TBCD,6904
27058,VPS29,51699
27070,RCC1,1104
27074,SCARB2,950
27076,KDELR3,11015
27079,FZD4,8322
27081,CEACAM1,634
27085,IFT80,57560
27087,WDR48,57599
27090,ARAF,369
27098,FARSA,2193
27119,EEF1E1,9521
27128,DCSTAMP,81501
27130,SFTPB,6439
27133,RHOB,388
27136,MUL1,79594
27141,ADAT1,23536
27142,USP42,84132
27145,WNT9A,7483
27151,TRIM24,8805
27157,SLC2A1,6513
27161,KCNC4,3749
27169,IL1R1,3554
27178,FBXW10,10517
27192,CDC42EP1,11135
27194,BUB3,9184
27200,ADRB3,155
27210,OTUD7B,56957
27211,PRKAR1A,5573
27226,HSPA14,51182
27232,NPR2,4882
27233,CTDNEP1,23399
27239,ING4,51147
27240,KIF15,56992
27245,RETSAT,54884
27246,UTS2B,257313
27247,KRT72,140807
27250,MAN2A2,4122
27255,COL9A3,1299
27258,KCNH5,27133
27262,HEATR1,55127
27263,LIPH,200879
27266,KRT27,342574
27272,GRHPR,9380
27282,SNRNP35,11066
27289,ST13,6767
27290,RAB20,55647
27320,ZZZ3,26009
27323,FFAR2,2867
27326,E2F3,1871
27333,PANX2,56666
27341,EPHX1,2052
27345,KIF3C,3797
27351,IL4I1,259307
27360,ARHGAP11A,9824
27372,MMP8,4317
27378,FZD2,2535
27389,PTN,5764
27402,DSG4,147409
27408,EML4,27436
27416,ATP5F1B,506
27417,CD300LF,146722
27421,EDAR,10913
27433,NCBP2,22916
27440,TAS2R14,50840
27451,CKM,1158
27453,ABCG4,64137
27458,PIP4K2B,8396
27470,MSH4,4438
27476,STAG1,10274
27484,CORT,1325
27496,TRIM41,90933
27499,PI3,5266
27502,GSTO2,119391
27504,AAMP,14
27512,STAG3,10734
27515,CORIN,10699
27518,NOD1,10392
27521,CAPZB,832
27522,ETF1,2107
27523,GPRC6A,222545
27534,ZNF256,10172
27543,ACADVL,37
27553,INHBA,3624
27557,MSMO1,6307
27559,BBS2,583
27566,MC4R,4160
27569,RFC2,5982
27589,DYNC1H1,1778
27600,ATP6V1H,51606
27611,TAS2R38,5726
27616,MTREX,23517
27624,FAM98B,283742
27625,DHCR7,1717
27638,TIMM22,29928
27641,PRPF31,26121
27646,PLCG2,5336
27649,POLR3G,10622
27655,ATP1B1,481
27658,PIP4K2C,79837
27659,TNFSF14,8740
27661,TEC,7006
27663,RPL11,6135
27668,RPL3,6122
27671,AMFR,267
27672,GAK,2580
27680,LIPA,3988
27697,WDR45,11152
27712,NECTIN2,5819
27716,TXNRD2,10587
27719,RALGAPA1,253959
27729,TP53I3,9540
27748,SPNS2,124976
27752,PKN3,29941
27757,TIMM44,10469
27762,MICOS10,440574
27764,PTGER1,5731
27769,PROK2,60675
27773,ZNF584,201514
27776,TESK1,7016
27779,IFIT2,3433
27784,ARHGAP26,23092
27786,STRADA,92335
27790,MOB1B,92597
27795,CLTC,1213
27802,DPEP2,64174
27803,NPLOC4,55666
27811,FCF1,51077
27812,IGF2,3481
27820,NUP62,23636
27830,PROC,5624
27836,YES1,7525
27844,SORT1,6272
27849,GRIP2,80852
27856,AQR,9716
27863,IL12B,3593
27866,ARHGAP27,201176
27868,RSPO2,340419
27869,FGL2,10875
27870,CSN1S1,1446
27872,CHRNB4,1143
27880,MYBL2,4605
27881,PIM1,5292
27892,OGFOD1,55239
27911,ARPC4,10093
27932,PRDM4,11108
27936,UBA52,7311
27951,GZMH,2999
27955,MGAT2,4247
27967,RAB1A,5861
27991,ARL8A,127829
27998,LYPLA1,10434
27999,KDM5D,8284
28004,SERPINH1,871
28005,MMACHC,25974
28008,ACAD9,28976
28013,TNKS,8658
28018,EPHB1,2047
28022,AHSG,197
28029,GRB7,2886
28033,RPS6KB2,6199
28034,NDUFC1,4717
28043,CPS1,1373
28049,DEPDC5,9681
28054,SAR1B,51128
28058,TYMP,1890
28067,POLR2D,5433
28068,SRPK1,6732
28081,THOC1,9984
28107,KREMEN2,79412
28109,SDHB,6390
28124,ARID1A,8289
28128,RIPK2,8767
28136,APOH,350
28145,SLC35B4,84912
28157,BRF2,55290
28160,ALPI,248
28195,HOMER3,9454
28197,ABCB9,23457
28199,SRSF9,8683
28205,EXO1,9156
28207,ANXA2,302
28211,ZNF274,10782
28221,JAG2,3714
28227,ZNF839,55778
28234,CYP26C1,340665
28235,MYO9B,4650
28248,PAFAH1B2,5049
28250,DRD1,1812
28256,TUBG2,27175
28261,WNK1,65125
28265,ARSJ,79642
28267,HTR7,3363
28270,AP1M1,8907
28272,COPS5,10987
28277,SQLE,6713
28281,NTF3,4908
28296,SURF1,6834
28328,COTL1,23406
28334,MATK,4145
28336,THOP1,7064
28337,SGPL1,8879
28344,SAMHD1,25939
28345,NCL,4691
28351,LGI1,9211
28353,SPEN,23013
28360,CARD11,84433
28361,FOXM1,2305
28367,MPZ,4359
28384,RPL31,6160
28394,RTN3,10313
28397,NDST1,3340
28413,ZNF713,349075
28415,GPSM1,26086
28417,MAD2L1,4085
28423,ARHGAP33,115703
28439,GSK3B,2932
28446,SKP2,6502
28449,DUSP9,1852
28451,RIT2,6014
28455,EPS15L1,58513
28462,TERF2IP,54386
28463,CDH10,1008
28478,NBR1,4077
28504,ADAM10,102
28515,WDR83,84292
28517,SLCO4C1,353189
28527,RBBP7,5931
28529,GABARAPL2,11345
28533,ZNF607,84775
28535,SHPK,23729
28536,ZDHHC20,253832
28540,ANKRD28,23243
28543,EEF2,1938
28547,KCNQ1,3784
28549,SNAP29,9342
28556,CDK9,1025
28565,ZNF692,55657
28570,DFFA,1676
28571,MRPL43,84545
28584,MRPS28,28957
28587,ASH2L,9070
28591,BLM,641
28592,NGF,4803
28595,MED28,80306
28612,ENAH,55740
28618,NDUFAF4,29078
28622,ZFP28,140612
28641,RET,5979
28643,SNX2,6643
28659,ZNF124,7678
28666,SUPT16H,11198
28669,TNKS1BP1,85456
28671,EIF3K,27335
28687,TRIM35,23087
28691,ADAMTS12,81792
28693,FBXO44,93611
28696,KCNQ5,56479
28697,PMPCB,9512
28700,OR5M9,390162
28727,CYBRD1,79901
28733,UGT1A1,54658
28740,PRND,23627
28745,ABCB6,10058
28747,EIF1AX,1964
28756,CKAP5,9793
28757,PRKAR1B,5575
28760,SGSH,6448
28761,EPHA6,285220
28764,C1R,715
28769,KLK5,25818
28777,FZD9,8326
28783,AMPD2,271
28784,PC,5091
28802,CD14,929
28819,DKK4,27121
28829,SLC13A3,64849
28831,SLC7A1,6541
28837,ADAT2,134637
28842,MMAA,166785
28851,TTLL7,79739
28857,TRAPPC5,126003
28859,TAF2,6873
28861,PLG,5340
28863,ZBTB8OS,339487
28868,MFN1,55669
28877,ZMAT2,153527
28881,RPL23,9349
28895,USP22,23326
28896,PEX26,55670
28921,GLUD1,2746
28925,CYP2S1,29785
28942,OR2T10,127069
28949,GABRA2,2555
28958,ATG10,83734
28959,DGKA,1606
28963,COPZ1,22818
28976,KCNIP2,30819
28986,ERCC4,2072
29008,KRT84,3890
29027,UNG,7374
29039,DHX35,60625
29040,IL2,3558
29041,PSMD8,5714
29053,PDCD1LG2,80380
29064,SPTBN5,51332
29069,IQGAP3,128239
29073,CFI,3426
29082,ADAM22,53616
29094,SSTR5,6755
29099,OR5K1,26339
29105,CHD4,1108
29118,SCG3,29106
29123,CENPC,1060
29124,ST6GALNAC2,10610
29128,ARHGAP19,84986
29130,POU2F2,5452
29131,RPS28,6234
29134,MRPL15,29088
29144,EPS8L2,64787
29148,MED13,9969
29150,NKIRAS2,28511
29178,TBP,6908
29183,FAU,2197
29192,ADSS2,159
29202,PLEKHG2,64857
29203,SLC9A3,6550
29204,PTPN14,5784
29230,RXRB,6257
29232,DUSP16,80824
29235,BAIAP2L2,80115
29253,MASP2,10747
29259,ACTR2,10097
29260,LIN7A,8825
29263,NFIX,4784
29266,INPP1,3628
29282,LSM7,51690
29284,CASP3,836
29290,ANTXR1,84168
29295,PGA5,5222
29298,NOD2,64127
29310,TRMT61B,55006
29311,CNGA2,1260
29312,NSD3,54904
29318,MRPS21,54460
29319,GPHN,10243
29330,HSD17B11,51170
29337,INSR,3643
29342,COL12A1,1303
29349,METAP1,23173
29354,PRDM9,56979
29356,A2M,2
29369,RAG1,5896
29371,CAMK2D,817
29374,REG3A,5068
29376,SHISA5,51246
29378,TMEM115,11070
29385,TFAP2A,7020
29388,EPCAM,4072
29389,LAMTOR3,8649
29406,ZNF398,57541
29409,TSNAX,7257
29412,LDHAL6B,92483
29422,NPBWR2,2832
29433,SMYD1,150572
29435,UBA3,9039
29436,OR10A7,121364
29442,F2R,2149
29446,EME1,146956
29462,HSCB,150274
29479,UPP1,7378
29486,SLC12A4,6560
29488,PRPF4,9128
29497,SLC45A2,51151
29502,ACOT2,10965
29503,MAFA,389692
29508,UMOD,7369
29511,ZNF786,136051
29524,ACBD4,79777
29526,HCN3,57657
29533,DYRK1A,1859
29536,POLR2H,5437
29543,LBP,3929
29544,HMGA2,8091
29548,RNF25,64320
29557,AZIN1,51582
29561,WT1,7490
29564,FOXO3,2309
29565,TBXA2R,6915
29584,POLR3A,11128
29595,HPD,3242
29617,C1D,10438
29636,PRMT5,10419
29647,NDUFA10,4705
29652,PLOD3,8985
29660,GFRA3,2676
29669,PPFIA3,8541
29670,B3GNT7,93010
29672,CHRNA1,1134
29689,BLVRB,645
29690,JAK3,3718
29709,NDUFA2,4695
29712,PHKG2,5261
29720,ATP11C,286410
29741,RBM25,58517
29745,MUSK,4593
29748,FBXW7,55294
29753,SLC4A2,6522
29755,RBMX,27316
29758,ZNF556,80032
29769,MRC2,9902
29780,SYNJ1,8867
29785,FBXL19,54620
29796,PAH,5053
29803,MRPS14,63931
29806,NOP10,55505
29812,GRIN2D,2906
29818,MST1,4485
29819,PRIM2,5558
29824,SRI,6717
29835,CLINT1,9685
29841,ENPP2,5168
29842,GTF3C3,9330
29845,NT5C2,22978
29851,HNF4A,3172
29861,CD151,977
29870,ADGRG6,57211
29871,CDKN2A,1029
29878,IL18,3606
29897,CCNB1,891
29898,NUBP1,4682
29902,OR4K1,79544
29905,SLC39A7,7922
29918,TRIP11,9321
29929,KDM6B,23135
29930,CYP24A1,1591
29962,UTP4,84916
29964,ACTN1,87
29969,GATAD2A,54815
29973,PSMC5,5705
29983,SYNE2,23224
29985,ABCD4,5826
29991,TCP1,6950
29998,SNX9,51429
30007,ALDH2,217
30013,EIF3B,8662
30017,SCCPDH,51097
30037,IL13RA1,3597
30041,NIP7,51388
30055,EPB41,2035
30056,MAX,4149
30059,CDH5,1003
30067,PHF21A,51317
30076,SEMA7A,8482
30082,RNGTT,8732
30086,STC2,8614
30089,SOD1,6647
30090,FH,2271
30096,ORC1,4998
30098,PDCD7,10081
30099,TRAF3,7187
30101,FN3K,64122
30119,PEX7,5191
30139,TYR,7299
30140,PER1,5187
30142,MNAT1,4331
30155,ARHGEF35,445328
30168,PJA2,9867
30170,KSR1,8844
30181,CYP2U1,113612
30187,ETS2,2114
30195,ZNF548,147694
30204,PITRM1,10531
30206,PTGIS,5740
30207,ZNF696,79943
30212,CPB2,1361
30217,PANK3,79646
30228,PLEKHO2,80301
30230,ATG9A,79065
30244,ECT2,1894
30256,NUDT16,131870
30263,FABP9,646480
30270,RPL27,6155
30275,TP73,7161
30278,PPM1D,8493
30281,SMO,6608
30285,ZNF567,163081
30286,CHCHD3,54927
30290,BTC,685
30294,PTPRZ1,5803
30296,OR4C16,219428
30322,TLE4,7091
30325,CCL1,6346
30337,APOB,338
30342,PTPN23,25930
30346,RFC3,5983
30351,EFNA1,1942
30357,NUP214,8021
30366,RPL34,6164
30380,TNFRSF13C,115650
30386,USP3,9960
30388,FKBP1B,2281
30389,NRXN3,9369
30413,TMED3,23423
30432,NAT8,9027
30434,TMF1,7110
30446,NELL2,4753
30450,HOXB1,3211
30451,RGS18,64407
30452,NAA38,84316
30453,CCS,9973
30463,WDR61,80349
30472,ARHGAP18,93663
30481,BCL10,8915
30488,TSTD1,100131187
30490,PIF1,80119
30503,MRPL38,64978
30504,GCK,2645
30505,SLC13A4,26266
30510,KDM3B,51780
30522,DDIT3,1649
30523,SHC3,53358
30530,HK2,3099
30536,SDC4,6385
30562,CANX,821
30568,TUBGCP2,10844
30571,FANCI,55215
30582,KCNQ4,9132
30588,KDM5C,8242
30593,NR1H3,10062
30598,USP14,9097
30599,KCTD15,79047
30601,PAK3,5063
30604,CTSB,1508
30608,ZKSCAN7,55888
30614,ITGB7,3695
30630,POFUT1,23509
30633,DNAJC2,27000
30651,LRRK2,120892
30654,AKR1B10,57016
30665,MICAL1,64780
30666,PNPLA4,8228
30667,COL14A1,7373
30681,POLR2K,5440
30682,PI4K2A,55361
30683,SYCE2,256126
30684,SEC61A2,55176
30690,IRF6,3664
30714,NCEH1,57552
30715,RIDA,10247
30720,GAPDH,2597
30732,DEGS1,8560
30745,TBC1D13,54662
30753,TRIM39,56658
30761,PIGU,128869
30768,GINS2,51659
30805,VAT1,10493
30806,TRIM28,10155
30811,ESR1,2099
30813,ACOT11,26027
30821,H2BC10,8346
30825,FLRT2,23768
30827,CWC15,51503
30828,CD22,933
30829,DDIT4,54541
30853,HSPA9,3313
30854,ZNF746,155061
30856,DDR2,4921
30857,PHLDA1,22822
30863,RNASEL,6041
30864,ARHGEF16,27237
30901,TAF5,6877
30906,CCDC88C,440193
30912,DLD,1738
30915,PSMD12,5718
30918,EIF2AK1,27102
30925,GMNN,51053
30926,LEAP2,116842
30938,TAS2R5,54429
30943,GABRA6,2559
30946,ZNF37A,7587
30948,GORASP1,64689
30954,PLEKHA1,59338
30961,PAK4,10298
30978,MTERF4,130916
30980,NUDC,10726
30986,RRBP1,6238
30991,BIRC2,329
31004,SWAP70,23075
31014,SPDL1,54908
31023,KIRREL3,84623
31034,CORO1A,11151
31041,MOGS,7841
31054,MAP3K11,4296
31055,ARID4B,51742
31063,PTPRC,5788
31065,KRTAP4-2,85291
31075,B4GALT1,2683
31088,TREML4,285852
31089,STT3A,3703
31096,TNFRSF10A,8797
31101,TMED9,54732
31110,URM1,81605
31115,ZNF493,284443
31123,DOLK,22845
31140,OXA1L,5018
31141,SATB2,23314
31147,NAPG,8774
31148,CFTR,1080
31165,AFF4,27125
31168,SNRPD3,6634
31177,PPP6R1,22870
31183,UBE2N,7334
31195,DMRT1,1761
31201,JMJD4,65094
31208,CREBBP,1387
31212,EAF2,55840
31231,TRIM29,23650
31242,GOLGA5,9950
31248,LYRM4,57128
31253,UBE4A,9354
31262,KCNG4,93107
31264,OFD1,8481
31272,GLYATL3,389396
31286,DCAF7,10238
31291,ARNTL2,56938
31299,KIF18A,81930
31316,AMOT,154796
31318,OPTN,10133
31327,CWC22,57703
31333,ERAP1,51752
31337,GFM2,84340
31338,AFMID,125061
31339,STK11,6794
31347,NAGS,162417
31353,ERBIN,55914
31354,HLCS,3141
31357,BCS1L,617
31364,THBD,7056
31365,TXNDC5,81567
31372,GBE1,2632
31380,LEP,3952
31392,OSMR,9180
31394,VPS51,738
31400,CDH9,1007
31401,ADAR,103
31413,POLD4,57804
31415,SMARCD2,6603
31419,DUSP2,1844
31421,LSAMP,4045
31425,CD200R1,131450
31428,CDIPT,10423
31434,PPARGC1B,133522
31440,RASGRF1,5923
31446,CA13,377677
31453,OXGR1,27199
31462,NUP42,11097
31466,PDK1,5163
31468,SFPQ,6421
31469,MORC2,22880
31471,GPC3,2719
31477,NLRP1,22861
31479,MVD,4597
31480,KIT,3815
31482,CLDN3,1365
31483,UXT,8409
31491,NDUFB3,4709
31502,OTUB1,55611
31511,LRFN4,78999
31515,ITGB3,3690
31522,PES1,23481
31524,UTP25,27042
31528,IQCB1,9657
31533,USF2,7392
31534,SUMO3,6612
31540,BAIAP2,10458
31545,ZNF747,65988
31548,ARHGAP29,9411
31552,USP5,8078
31562,ACTR1B,10120
31564,PMEPA1,56937
31596,GNPAT,8443
31599,GNA13,10672
31613,FANCF,2188
31619,IKBIP,121457
31639,OR2H1,26716
31667,MBTPS1,8720
31674,ZNF2,7549
31676,HNRNPU,3192
31683,QARS1,5859
31699,ETV4,2118
31700,ENO2,2026
31709,SLC26A4,5172
31717,ALDH3B1,221
31723,KDM5B,10765
31745,ZNF154,7710
31771,CHAT,1103
31772,PSMD3,5709
31776,PPP2R5C,5527
31795,DHODH,1723
31797,COPS7B,64708
31812,OR51V1,283111
31831,TRHR,7201
31833,SULT1A1,6817
31847,GFER,2671
31856,PPIB,5479
31859,RNF144B,255488
31860,CXCR4,7852
31865,RAD21,5885
31881,DDX20,11218
31886,CD84,8832
31904,ZNF512B,57473
31912,CDK5R2,8941
31916,SEC24D,9871
31918,KMT2C,58508
31938,MED10,84246
31951,EXOSC8,11340
31967,ARV1,64801
31974,CHML,1122
31983,NRGN,4900
31995,STK26,51765
31999,PTEN,5728
32012,EGR2,1959
32019,DPYSL3,1809
32037,CLDN23,137075
32039,NCBP1,4686
32044,MTMR4,9110
32049,GABRB3,2562
32053,B4GALT5,9334
32063,MARK3,4140
32081,CD68,968
32082,XBP1,7494
32088,LTBP3,4054
32097,EXOSC6,118460
32102,TRPM3,80036
32120,SPINT2,10653
32130,SPTSSA,171546
32132,MID1,4281
32136,CSTF1,1477
32137,KCNA3,3738
32155,SLC39A4,55630
32156,ATP5F1C,509
32171,TAS2R8,50836
32180,CETN2,1069
32186,ERCC8,1161
32201,IRF1,3659
32205,HINT2,84681
32210,EGFR,1956
32213,BAZ1B,9031
32217,UBE3B,89910
32233,MBD3,53615
32236,TMEM186,25880
32237,NMNAT1,64802
32242,RPA2,6118
32243,ESRRB,2103
32245,MEIS1,4211
32249,DOCK5,80005
32252,CXCL2,2920
32262,PDE4A,5141
32264,SVBP,374969
32282,SEMA6A,57556
32283,IFI27,3429
32287,AOC1,26
32290,TNFRSF10C,8794
32305,GDI1,2664
32326,INTS2,57508
32329,RNF7,9616
32368,DYNC1LI1,51143
32371,ERBB2,2064
32381,PKN1,5585
32389,RNF34,80196
32405,HLA-DRA,3122
32416,AURKAIP1,54998
32421,UBE2Q2,92912
32423,ZNF224,7767
32424,FOXF1,2294
32428,PIP4K2A,5305
32430,NPM1,4869
32438,FCHO1,23149
32444,HSPA1B,3304
32462,TRIB3,57761
32469,FAAP24,91442
32474,OR5K2,402135
32481,AGMO,392636
32491,KEAP1,9817
32499,KRT6C,286887
32511,VPS35L,57020
32522,NPAS2,4862
32524,OAS2,4939
32552,CNPY3,10695
32555,TAP2,6891
32562,TNF,7124
32566,CCNE1,898
32569,ATP6AP2,10159
32602,DDX1,1653
32629,TSC2,7249
32631,GCLC,2729
32635,DDX42,11325
32661,ZNF614,80110
32663,ACR,49
32673,SLC44A3,126969
32674,DCC,1630
32676,ZIM2,23619
32699,RAD51,5888
32702,AP1G2,8906
32712,ZNF711,7552
32714,GBP4,115361
32722,ZBTB17,7709
32732,PPP6C,5537
32733,CCND1,595
32736,TUBB1,81027
32739,SLC66A1,54896
32750,RAMP1,10267
32756,MKS1,54903
32761,ACSM4,341392
32762,PFKL,5211
32764,PLCB4,5332
32773,TUT4,23318
32775,KCNIP3,30818
32776,LILRA2,11027
32778,TJP1,7082
32789,EXOSC5,56915
32799,PSMB2,5690
32817,RUNX2,860
32818,FAF2,23197
32830,SRR,63826
32832,MTX1,4580
32838,TLR6,10333
32840,UBE2B,7320
32861,ADPRM,56985
32865,SCN9A,6335
32868,STEAP3,55240
32869,DLG4,1742
32873,FBXO6,26270
32884,ICOS,29851
32888,CSF2RB,1439
32921,ARL1,400
32924,LIN7C,55327
32946,NPBWR1,2831
32967,RPS16,6217
32972,SNRPN,6638
32986,LCE5A,254910
33001,ZNF175,7728
33004,GTF2H4,2968
33013,HTR1D,3352
33018,MED31,51003
33035,SLC2A2,6514
33041,FGFR2,2263
33046,EXOC4,60412
33051,SLC15A3,51296
33063,TTYH3,80727
33066,NPRL2,10641
33087,RPL23A,6147
33089,SUOX,6821
33100,ROR2,4920
33101,SOX9,6662
33107,CDC25C,995
33116,TRAK2,66008
33129,COMMD7,149951
33131,IRAK3,11213
33132,MYL10,93408
33137,CDH19,28513
33145,NFASC,23114
33158,AGPAT2,10555
33159,PIP,5304
33167,MMP14,4323
33172,ABCC2,1244
33183,MRPL3,11222
33185,TOP2A,7153
33186,TTBK2,146057
33193,HMMR,3161
33197,CYB5R3,1727
33199,KMT5C,84787
33204,PPP1CA,5499
33205,CASP14,23581
33213,NIPBL,25836
33223,RAB27A,5873
33237,SERPINB12,89777
33241,GGCT,79017
33246,STX1B,112755
33249,IL27RA,9466
33273,PLIN2,123
33278,ASXL1,171023
33294,ORAI1,84876
33295,HSD3B7,80270
33298,FANCC,2176
33300,DCLRE1C,64421
33307,VRK2,7444
33309,DRD2,1813
33321,FURIN,5045
33328,EPHB3,2049
33331,CD300C,10871
33339,P2RY11,5032
33340,SHARPIN,81858
33344,NCAPH2,29781
33352,SGK1,6446
33355,GET3,439
33360,SLC16A7,9194
33370,HERC6,55008
33388,CENPJ,55835
33389,PHF2,5253
33395,KIF23,9493
33413,PRR5,55615
33430,VTA1,51534
33438,NR2C2,7182
33440,H4C4,8360
33441,XPO1,7514
33476,CYP3A7,1551
33477,LAMA2,3908
33488,CABIN1,23523
33499,POLH,5429
33502,GGH,8836
33503,MOGAT2,80168
33505,SH3RF1,57630
33509,NFIL3,4783
33511,POLE3,54107
33512,PLIN3,10226
33519,HM13,81502
33522,UBE2D3,7323
33525,ENPP1,5167
33528,IRF9,10379
33533,COLGALT2,23127
33548,EFCAB7,84455
33566,CAPN9,10753
33571,MRPS5,64969
33573,ANLN,54443
33575,PRM2,5620
33578,KYAT1,883
33590,SIN3B,23309
33595,MRPL36,64979
33611,ANKRD26,22852
33621,AK3,50808
33631,ITGB6,3694
33641,OSBPL3,26031
33647,PYY,5697
33657,SLC29A1,2030
33666,KIF22,3835
33671,PTGER2,5732
33678,PLB1,151056
33693,PCSK9,255738
33694,OSBPL5,114879
33701,FCGR3B,2215
33724,H1-3,3007
33725,AP2A2,161
33742,TMBIM1,64114
33750,MAPK12,6300
33758,ANO5,203859
33759,AMACR,23600
33766,OR2L3,391192
33767,RDX,5962
33770,MARS2,92935
33781,ZNF418,147686
33789,ALMS1,7840
33797,OR2G3,81469
33815,COPS3,8533
33817,ZC3HAV1,56829
33822,OASL,8638
33823,DAAM1,23002
33829,EIF2B3,8891
33832,IL11,3589
33844,PPP2R1A,5518
33845,BTN2A1,11120
33859,CYP46A1,10858
33863,LGALS1,3956
33868,NECAP1,25977
33876,TBC1D17,79735
33910,PTX3,5806
33911,PTPN2,5771
33914,GJB3,2707
33924,GOPC,57120
33925,TARBP2,6895
33938,ITCH,83737
33939,OR2C3,81472
33943,B4GAT1,11041
33944,GPR32,2854
33950,OTUB2,78990
33959,ABCB8,11194
33981,HAT1,8520
33986,SCN1A,6323
34000,TKT,7086
34003,HIF1A,3091
34011,NPHS1,4868
34013,PLAAT1,57110
34017,CFL1,1072
34021,PPP1R12A,4659
34025,FASLG,356
34038,MRPS18A,55168
34043,OR2T8,343172
34045,CCT7,10574
34046,NAA30,122830
34063,RUVBL1,8607
34064,GPD1,2819
34065,SNUPN,10073
34073,RFC5,5985
34087,IREB2,3658
34092,KRT6B,3854
34105,PORCN,64840
34106,CEBPE,1053
34110,KIF19,124602
34115,CUL4B,8450
34117,FTL,2512
34122,MRPL12,6182
34142,EEPD1,80820
34146,KCNMB3,27094
34148,POLG2,11232
34159,PITPNB,23760
34162,MCPH1,79648
34163,UFL1,23376
34165,CDC42BPB,9578
34171,CHMP1A,5119
34176,KAT8,84148
34182,RRP36,88745
34188,AASDHPPT,60496
34194,OSBPL8,114882
34198,KCNJ9,3765
34207,PANK2,80025
34216,HBEGF,1839
34220,ANO10,55129
34240,ULBP2,80328
34246,ERCC2,2068
34248,CALD1,800
34251,UTP6,55813
34266,TACR1,6869
34280,ALPK1,80216
34285,KCNH4,23415
34286,PARP1,142
34290,IKBKB,3551
34293,PTPN22,26191
34294,FARS2,10667
34297,KIFC2,90990
34307,JUN,3725
34313,ASB17,127247
34318,FGF5,2250
34326,PSMC3IP,29893
34328,SMC5,23137
34340,CNOT4,4850
34346,SRSF8,10929
34358,FANCL,55120
34363,HDAC1,3065
34371,UBA2,10054
34373,ADAMTS3,9508
34377,PTPN9,5780
34379,PLA2G4D,283748
34383,DIAPH2,1730
34387,SLC29A3,55315
34388,ZNF138,7697
34399,IFNA16,3449
34402,WBP4,11193
34405,TDP1,55775
34407,EPS8,2059
34416,CCNH,902
34417,SULT1E1,6783
34421,GLE1,2733
34450,PSMB6,5694
34473,COL4A4,1286
34474,PSCA,8000
34483,SNRPA,6626
34496,RAD51D,5892
34506,HECW2,57520
34509,KCND3,3752
34517,MYLIP,29116
34527,BRF1,2972
34528,TAOK1,57551
34533,IL20RB,53833
34535,CTNS,1497
34557,MRPL54,116541
34573,MCM7,4176
34579,OR2D2,120776
34583,LPCAT4,254531
34588,MMP25,64386
34593,RPS25,6230
34632,IQGAP2,10788
34633,XYLB,9942
34639,MRPS9,64965
34649,RPL15,6138
34651,LYPLA2,11313
34660,UBN1,29855
34663,INSL3,3640
34669,CSTF2,1478
34674,GABPA,2551
34679,IRF8,3394
34682,PRPF18,8559
34684,PPA1,5464
34687,ALG3,10195
34689,PRKCSH,5589
34695,TBC1D25,4943
34716,PLAT,5327
34719,REXO2,25996
34727,AP1S1,1174
34739,HSPA4,3308
34747,INTU,27152
34755,PRKAR2A,5576
34756,FLT1,2321
34774,NPY4R2,100996758
34775,RNF20,56254
34789,STARD3,10948
34792,G6PC,2538
34795,PDGFB,5155
34797,CBR3,874
34798,TRIB1,10221
34801,UBE2G2,7327
34803,SUGT1,10910
34807,STING1,340061
34832,ERAL1,26284
34835,REL,5966
34840,GATA2,2624
34866,PPIE,10450
34871,CLASP1,23332
34872,SLC25A2,83884
34873,GRIA4,2893
34874,ANOS1,3730
34884,ABCE1,6059
34891,SCP2,6342
34906,RIOX2,84864
34909,DNM2,1785
34910,TP53,7157
34913,S1PR2,9294
34918,ISCA2,122961
34919,BMPR1A,657
34925,ALB,213
34933,CRADD,8738
34937,SOAT2,8435
34939,CENPH,64946
34942,EDN1,1906
34955,CA4,762
34957,TPD52L1,7164
34971,HACD3,51495
34974,PARG,8505
35001,SDE2,163859
35013,EIF4E2,9470
35014,YY1,7528
35018,GCDH,2639
35025,VDAC1,7416
35026,NOL11,25926
35036,ATP5MC1,516
35048,H2AX,3014
35052,NF2,4771
35075,XRCC4,7518
35076,INO80D,54891
35084,ACOT7,11332
